,filename,typing_result,touch_location
1449,ebay-signup-3-clicked_frames_crop/bbox-0548.jpg,typing,onKeyboard
1450,ebay-signup-3-clicked_frames_crop/bbox-0608.jpg,typing,onKeyboard
1451,ebay-signup-3-clicked_frames_crop/bbox-0627.jpg,typing,onKeyboard
1452,ebay-signup-3-clicked_frames_crop/bbox-0646.jpg,typing,onKeyboard
1453,ebay-signup-3-clicked_frames_crop/bbox-0666.jpg,typing,onKeyboard
1454,ebay-signup-3-clicked_frames_crop/bbox-0689.jpg,typing,onKeyboard
1455,ebay-signup-3-clicked_frames_crop/bbox-0713.jpg,typing,onKeyboard
1456,ebay-signup-3-clicked_frames_crop/bbox-0749.jpg,typing,onKeyboard
1457,ebay-signup-3-clicked_frames_crop/bbox-0820.jpg,typing,onKeyboard
1458,ebay-signup-3-clicked_frames_crop/bbox-0838.jpg,typing,out
1459,ebay-signup-3-clicked_frames_crop/bbox-0868.jpg,typing,onKeyboard
1460,ebay-signup-3-clicked_frames_crop/bbox-0892.jpg,typing,onKeyboard
1461,ebay-signup-3-clicked_frames_crop/bbox-0915.jpg,typing,onKeyboard
1462,ebay-signup-3-clicked_frames_crop/bbox-0934.jpg,typing,onKeyboard
1463,ebay-signup-3-clicked_frames_crop/bbox-0947.jpg,typing,out
1464,ebay-signup-3-clicked_frames_crop/bbox-0961.jpg,typing,out
1465,ebay-signup-3-clicked_frames_crop/bbox-0991.jpg,typing,onKeyboard
1466,ebay-signup-3-clicked_frames_crop/bbox-1015.jpg,typing,onKeyboard
1467,ebay-signup-3-clicked_frames_crop/bbox-1031.jpg,typing,onKeyboard
1468,ebay-signup-3-clicked_frames_crop/bbox-1051.jpg,typing,onKeyboard
1469,ebay-signup-3-clicked_frames_crop/bbox-1070.jpg,typing,onKeyboard
1470,ebay-signup-3-clicked_frames_crop/bbox-1107.jpg,typing,onKeyboard
1471,ebay-signup-3-clicked_frames_crop/bbox-1141.jpg,typing,out
1472,ebay-signup-3-clicked_frames_crop/bbox-1161.jpg,typing,out
1473,ebay-signup-3-clicked_frames_crop/bbox-1176.jpg,typing,out
1474,ebay-signup-3-clicked_frames_crop/bbox-1247.jpg,typing,out
1475,ebay-signup-3-clicked_frames_crop/bbox-1341.jpg,typing,out
1476,ebay-signup-3-clicked_frames_crop/bbox-1397.jpg,typing,onKeyboard
1477,ebay-signup-3-clicked_frames_crop/bbox-1415.jpg,typing,onKeyboard
1478,ebay-signup-3-clicked_frames_crop/bbox-1422.jpg,typing,onKeyboard
1479,ebay-signup-3-clicked_frames_crop/bbox-1444.jpg,typing,out
1480,ebay-signup-3-clicked_frames_crop/bbox-1480.jpg,typing,out
1481,ebay-signup-3-clicked_frames_crop/bbox-1578.jpg,typing,onKeyboard
1482,ebay-signup-3-clicked_frames_crop/bbox-1626.jpg,typing,out
1483,ebay-signup-3-clicked_frames_crop/bbox-1697.jpg,typing,out
1484,ebay-signup-3-clicked_frames_crop/bbox-1768.jpg,typing,out
1485,ebay-signup-3-clicked_frames_crop/bbox-1782.jpg,typing,out
1486,ebay-signup-3-clicked_frames_crop/bbox-1825.jpg,typing,out
1487,ebay-signup-3-clicked_frames_crop/bbox-2050.jpg,typing,onKeyboard
1488,ebay-signup-3-clicked_frames_crop/bbox-2069.jpg,typing,onKeyboard
1489,ebay-signup-3-clicked_frames_crop/bbox-2086.jpg,typing,onKeyboard
1490,ebay-signup-3-clicked_frames_crop/bbox-2117.jpg,typing,onKeyboard
1491,ebay-signup-3-clicked_frames_crop/bbox-2143.jpg,typing,onKeyboard
1492,ebay-signup-3-clicked_frames_crop/bbox-2161.jpg,typing,onKeyboard
1493,ebay-signup-3-clicked_frames_crop/bbox-2173.jpg,typing,onKeyboard
1494,ebay-signup-3-clicked_frames_crop/bbox-2195.jpg,typing,onKeyboard
1495,ebay-signup-3-clicked_frames_crop/bbox-2215.jpg,typing,onKeyboard
1496,ebay-signup-3-clicked_frames_crop/bbox-2255.jpg,typing,onKeyboard
1497,ebay-signup-3-clicked_frames_crop/bbox-2267.jpg,typing,onKeyboard
1498,ebay-signup-3-clicked_frames_crop/bbox-2307.jpg,typing,onKeyboard
1499,ebay-signup-3-clicked_frames_crop/bbox-2354.jpg,typing,out
1500,ebay-signup-3-clicked_frames_crop/bbox-2385.jpg,typing,out
1501,ebay-signup-3-clicked_frames_crop/bbox-2403.jpg,typing,out
1502,ebay-signup-3-clicked_frames_crop/bbox-2417.jpg,typing,out
1503,ebay-signup-3-clicked_frames_crop/bbox-2425.jpg,typing,out
1504,ebay-signup-3-clicked_frames_crop/bbox-2497.jpg,typing,out
1505,ebay-signup-3-clicked_frames_crop/bbox-2655.jpg,typing,onKeyboard
1506,ebay-signup-3-clicked_frames_crop/bbox-2692.jpg,typing,out
1507,ebay-signup-3-clicked_frames_crop/bbox-2803.jpg,typing,onKeyboard
1508,ebay-signup-3-clicked_frames_crop/bbox-2842.jpg,typing,out
1509,ebay-signup-3-clicked_frames_crop/bbox-2940.jpg,typing,out
1510,ebay-signup-3-clicked_frames_crop/bbox-3067.jpg,typing,out
1511,ebay-signup-3-clicked_frames_crop/bbox-3114.jpg,typing,out
1512,ebay-signup-3-clicked_frames_crop/bbox-3137.jpg,typing,out
1513,ebay-signup-3-clicked_frames_crop/bbox-3178.jpg,typing,out
1514,ebay-signup-3-clicked_frames_crop/bbox-3235.jpg,typing,onKeyboard
1515,ebay-signup-3-clicked_frames_crop/bbox-3274.jpg,typing,out
1516,ebay-signup-4-clicked_frames_crop/bbox-0455.jpg,typing,onKeyboard
1517,ebay-signup-4-clicked_frames_crop/bbox-0486.jpg,typing,onKeyboard
1518,ebay-signup-4-clicked_frames_crop/bbox-0509.jpg,typing,onKeyboard
1519,ebay-signup-4-clicked_frames_crop/bbox-0568.jpg,typing,onKeyboard
1520,ebay-signup-4-clicked_frames_crop/bbox-0593.jpg,typing,onKeyboard
1521,ebay-signup-4-clicked_frames_crop/bbox-0613.jpg,typing,onKeyboard
1522,ebay-signup-4-clicked_frames_crop/bbox-0629.jpg,typing,onKeyboard
1523,ebay-signup-4-clicked_frames_crop/bbox-0726.jpg,typing,onKeyboard
1524,ebay-signup-4-clicked_frames_crop/bbox-0760.jpg,typing,onKeyboard
1525,ebay-signup-4-clicked_frames_crop/bbox-0793.jpg,typing,onKeyboard
1526,ebay-signup-4-clicked_frames_crop/bbox-0819.jpg,typing,onKeyboard
1527,ebay-signup-4-clicked_frames_crop/bbox-0886.jpg,typing,onKeyboard
1528,ebay-signup-4-clicked_frames_crop/bbox-0904.jpg,typing,onKeyboard
1529,ebay-signup-4-clicked_frames_crop/bbox-0922.jpg,typing,onKeyboard
1530,ebay-signup-4-clicked_frames_crop/bbox-0948.jpg,typing,onKeyboard
1531,ebay-signup-4-clicked_frames_crop/bbox-0976.jpg,typing,onKeyboard
1532,ebay-signup-4-clicked_frames_crop/bbox-0998.jpg,typing,onKeyboard
1533,ebay-signup-4-clicked_frames_crop/bbox-1025.jpg,typing,onKeyboard
1534,ebay-signup-4-clicked_frames_crop/bbox-1053.jpg,typing,onKeyboard
1535,ebay-signup-4-clicked_frames_crop/bbox-1074.jpg,typing,onKeyboard
1536,ebay-signup-4-clicked_frames_crop/bbox-1095.jpg,typing,onKeyboard
1537,ebay-signup-4-clicked_frames_crop/bbox-1120.jpg,typing,out
1538,ebay-signup-4-clicked_frames_crop/bbox-1161.jpg,typing,onKeyboard
1539,ebay-signup-4-clicked_frames_crop/bbox-1179.jpg,typing,onKeyboard
1540,ebay-signup-4-clicked_frames_crop/bbox-1197.jpg,typing,onKeyboard
1541,ebay-signup-4-clicked_frames_crop/bbox-1231.jpg,typing,onKeyboard
1542,ebay-signup-4-clicked_frames_crop/bbox-1264.jpg,typing,out
1543,ebay-signup-4-clicked_frames_crop/bbox-1308.jpg,typing,onKeyboard
1544,ebay-signup-4-clicked_frames_crop/bbox-1326.jpg,typing,onKeyboard
1545,ebay-signup-4-clicked_frames_crop/bbox-1343.jpg,typing,onKeyboard
1546,ebay-signup-4-clicked_frames_crop/bbox-1366.jpg,typing,onKeyboard
1547,ebay-signup-4-clicked_frames_crop/bbox-1399.jpg,typing,out
1548,ebay-signup-4-clicked_frames_crop/bbox-1417.jpg,typing,out
1549,ebay-signup-4-clicked_frames_crop/bbox-1430.jpg,typing,out
1550,ebay-signup-4-clicked_frames_crop/bbox-1441.jpg,typing,out
1551,ebay-signup-4-clicked_frames_crop/bbox-1493.jpg,typing,out
1552,ebay-signup-4-clicked_frames_crop/bbox-1674.jpg,typing,onKeyboard
1553,ebay-signup-4-clicked_frames_crop/bbox-1700.jpg,typing,onKeyboard
1554,ebay-signup-4-clicked_frames_crop/bbox-1717.jpg,typing,onKeyboard
1555,ebay-signup-4-clicked_frames_crop/bbox-1764.jpg,typing,onKeyboard
1556,ebay-signup-4-clicked_frames_crop/bbox-1792.jpg,typing,onKeyboard
1557,ebay-signup-4-clicked_frames_crop/bbox-1814.jpg,typing,onKeyboard
1558,ebay-signup-4-clicked_frames_crop/bbox-1833.jpg,typing,onKeyboard
1559,ebay-signup-4-clicked_frames_crop/bbox-1859.jpg,typing,onKeyboard
1560,ebay-signup-4-clicked_frames_crop/bbox-1878.jpg,typing,onKeyboard
1561,ebay-signup-4-clicked_frames_crop/bbox-1900.jpg,typing,onKeyboard
1562,ebay-signup-4-clicked_frames_crop/bbox-1939.jpg,typing,onKeyboard
1563,ebay-signup-4-clicked_frames_crop/bbox-2010.jpg,typing,onKeyboard
1564,ebay-signup-4-clicked_frames_crop/bbox-2030.jpg,typing,onKeyboard
1565,ebay-signup-4-clicked_frames_crop/bbox-2046.jpg,typing,onKeyboard
1566,ebay-signup-4-clicked_frames_crop/bbox-2064.jpg,typing,onKeyboard
1567,ebay-signup-4-clicked_frames_crop/bbox-2100.jpg,typing,onKeyboard
1568,ebay-signup-4-clicked_frames_crop/bbox-2140.jpg,typing,onKeyboard
1569,ebay-signup-4-clicked_frames_crop/bbox-2253.jpg,typing,out
1570,ebay-signup-4-clicked_frames_crop/bbox-2340.jpg,typing,onKeyboard
1571,ebay-signup-4-clicked_frames_crop/bbox-2377.jpg,typing,onKeyboard
1572,ebay-signup-4-clicked_frames_crop/bbox-2466.jpg,typing,out
1573,ebay-signup-4-clicked_frames_crop/bbox-2497.jpg,typing,out
1574,ebay-signup-4-clicked_frames_crop/bbox-2583.jpg,typing,onKeyboard
1575,ebay-signup-4-clicked_frames_crop/bbox-2608.jpg,typing,onKeyboard
1576,ebay-signup-4-clicked_frames_crop/bbox-2632.jpg,typing,onKeyboard
1577,ebay-signup-4-clicked_frames_crop/bbox-2654.jpg,typing,onKeyboard
1578,ebay-signup-4-clicked_frames_crop/bbox-2699.jpg,typing,onKeyboard
1579,ebay-signup-4-clicked_frames_crop/bbox-2727.jpg,typing,onKeyboard
1580,ebay-signup-4-clicked_frames_crop/bbox-2751.jpg,typing,onKeyboard
1581,ebay-signup-4-clicked_frames_crop/bbox-2781.jpg,typing,out
1582,ebay-signup-4-clicked_frames_crop/bbox-2805.jpg,typing,out
1583,ebay-signup-4-clicked_frames_crop/bbox-2881.jpg,typing,out
1584,ebay-signup-4-clicked_frames_crop/bbox-2969.jpg,typing,out
1585,ebay-signup-4-clicked_frames_crop/bbox-2986.jpg,typing,out
1586,ebay-signup-4-clicked_frames_crop/bbox-3025.jpg,typing,out
1587,etsy-signup-1-clicked_frames_crop/bbox-0360.jpg,typing,onKeyboard
1588,etsy-signup-1-clicked_frames_crop/bbox-0391.jpg,typing,onKeyboard
1589,etsy-signup-1-clicked_frames_crop/bbox-0419.jpg,typing,onKeyboard
1590,etsy-signup-1-clicked_frames_crop/bbox-0448.jpg,typing,out
1591,etsy-signup-1-clicked_frames_crop/bbox-0542.jpg,typing,onKeyboard
1592,etsy-signup-1-clicked_frames_crop/bbox-0582.jpg,typing,onKeyboard
1593,etsy-signup-1-clicked_frames_crop/bbox-0613.jpg,typing,onKeyboard
1594,etsy-signup-1-clicked_frames_crop/bbox-0653.jpg,typing,out
1595,etsy-signup-1-clicked_frames_crop/bbox-0793.jpg,typing,onKeyboard
1596,etsy-signup-1-clicked_frames_crop/bbox-0820.jpg,typing,onKeyboard
1597,etsy-signup-1-clicked_frames_crop/bbox-1250.jpg,typing,onKeyboard
1598,etsy-signup-1-clicked_frames_crop/bbox-1279.jpg,typing,onKeyboard
1599,etsy-signup-1-clicked_frames_crop/bbox-1310.jpg,typing,onKeyboard
1600,etsy-signup-1-clicked_frames_crop/bbox-1344.jpg,typing,onKeyboard
1601,etsy-signup-1-clicked_frames_crop/bbox-1407.jpg,typing,onKeyboard
1602,etsy-signup-1-clicked_frames_crop/bbox-1448.jpg,typing,onKeyboard
1603,etsy-signup-1-clicked_frames_crop/bbox-1488.jpg,typing,onKeyboard
1604,etsy-signup-1-clicked_frames_crop/bbox-1524.jpg,typing,onKeyboard
1605,etsy-signup-1-clicked_frames_crop/bbox-1560.jpg,typing,onKeyboard
1606,etsy-signup-1-clicked_frames_crop/bbox-1596.jpg,typing,out
1607,etsy-signup-1-clicked_frames_crop/bbox-1637.jpg,typing,onKeyboard
1608,etsy-signup-1-clicked_frames_crop/bbox-1719.jpg,typing,onKeyboard
1609,etsy-signup-1-clicked_frames_crop/bbox-1763.jpg,typing,onKeyboard
1610,etsy-signup-1-clicked_frames_crop/bbox-1791.jpg,typing,onKeyboard
1611,etsy-signup-1-clicked_frames_crop/bbox-1815.jpg,typing,onKeyboard
1612,etsy-signup-1-clicked_frames_crop/bbox-1834.jpg,typing,onKeyboard
1613,etsy-signup-1-clicked_frames_crop/bbox-1872.jpg,typing,onKeyboard
1614,etsy-signup-1-clicked_frames_crop/bbox-1893.jpg,typing,onKeyboard
1615,etsy-signup-1-clicked_frames_crop/bbox-1927.jpg,typing,onKeyboard
1616,etsy-signup-1-clicked_frames_crop/bbox-1961.jpg,typing,out
1617,etsy-signup-1-clicked_frames_crop/bbox-2000.jpg,typing,onKeyboard
1618,etsy-signup-1-clicked_frames_crop/bbox-2030.jpg,typing,onKeyboard
1619,etsy-signup-1-clicked_frames_crop/bbox-2060.jpg,typing,onKeyboard
1620,etsy-signup-1-clicked_frames_crop/bbox-2101.jpg,typing,onKeyboard
1621,etsy-signup-1-clicked_frames_crop/bbox-2137.jpg,typing,onKeyboard
1622,etsy-signup-1-clicked_frames_crop/bbox-2168.jpg,typing,onKeyboard
1623,etsy-signup-1-clicked_frames_crop/bbox-2190.jpg,typing,onKeyboard
1624,etsy-signup-1-clicked_frames_crop/bbox-2216.jpg,typing,onKeyboard
1625,etsy-signup-1-clicked_frames_crop/bbox-2243.jpg,typing,onKeyboard
1626,etsy-signup-1-clicked_frames_crop/bbox-2266.jpg,typing,onKeyboard
1627,etsy-signup-1-clicked_frames_crop/bbox-2298.jpg,typing,onKeyboard
1628,etsy-signup-1-clicked_frames_crop/bbox-2355.jpg,typing,out
1629,etsy-signup-1-clicked_frames_crop/bbox-2436.jpg,typing,out
1630,etsy-signup-1_2-clicked_frames_crop/bbox-0377.jpg,typing,out
1631,etsy-signup-1_2-clicked_frames_crop/bbox-0571.jpg,typing,onKeyboard
1632,etsy-signup-1_2-clicked_frames_crop/bbox-0602.jpg,typing,onKeyboard
1633,etsy-signup-1_2-clicked_frames_crop/bbox-0625.jpg,typing,onKeyboard
1634,etsy-signup-1_2-clicked_frames_crop/bbox-0654.jpg,typing,onKeyboard
1635,etsy-signup-1_2-clicked_frames_crop/bbox-0684.jpg,typing,onKeyboard
1636,etsy-signup-1_2-clicked_frames_crop/bbox-0720.jpg,typing,onKeyboard
1637,etsy-signup-1_2-clicked_frames_crop/bbox-0745.jpg,typing,onKeyboard
1638,etsy-signup-1_2-clicked_frames_crop/bbox-0803.jpg,typing,onKeyboard
1639,etsy-signup-1_2-clicked_frames_crop/bbox-0849.jpg,typing,onKeyboard
1640,etsy-signup-1_2-clicked_frames_crop/bbox-0886.jpg,typing,onKeyboard
1641,etsy-signup-1_2-clicked_frames_crop/bbox-0926.jpg,typing,out
1642,etsy-signup-1_2-clicked_frames_crop/bbox-0958.jpg,typing,out
1643,etsy-signup-1_2-clicked_frames_crop/bbox-0994.jpg,typing,onKeyboard
1644,etsy-signup-1_2-clicked_frames_crop/bbox-1017.jpg,typing,onKeyboard
1645,etsy-signup-1_2-clicked_frames_crop/bbox-1045.jpg,typing,onKeyboard
1646,etsy-signup-1_2-clicked_frames_crop/bbox-1087.jpg,typing,onKeyboard
1647,etsy-signup-1_2-clicked_frames_crop/bbox-1114.jpg,typing,out
1648,etsy-signup-1_2-clicked_frames_crop/bbox-1187.jpg,typing,onKeyboard
1649,etsy-signup-1_2-clicked_frames_crop/bbox-1206.jpg,typing,onKeyboard
1650,etsy-signup-1_2-clicked_frames_crop/bbox-1226.jpg,typing,onKeyboard
1651,etsy-signup-1_2-clicked_frames_crop/bbox-1256.jpg,typing,onKeyboard
1652,etsy-signup-1_2-clicked_frames_crop/bbox-1277.jpg,typing,onKeyboard
1653,etsy-signup-1_2-clicked_frames_crop/bbox-1298.jpg,typing,onKeyboard
1654,etsy-signup-1_2-clicked_frames_crop/bbox-1314.jpg,typing,onKeyboard
1655,etsy-signup-1_2-clicked_frames_crop/bbox-1353.jpg,typing,onKeyboard
1656,etsy-signup-1_2-clicked_frames_crop/bbox-1369.jpg,typing,onKeyboard
1657,etsy-signup-1_2-clicked_frames_crop/bbox-1395.jpg,typing,onKeyboard
1658,etsy-signup-1_2-clicked_frames_crop/bbox-1415.jpg,typing,onKeyboard
1659,etsy-signup-1_2-clicked_frames_crop/bbox-1433.jpg,typing,onKeyboard
1660,etsy-signup-1_2-clicked_frames_crop/bbox-1448.jpg,typing,onKeyboard
1661,etsy-signup-1_2-clicked_frames_crop/bbox-1473.jpg,typing,onKeyboard
1662,etsy-signup-1_2-clicked_frames_crop/bbox-1525.jpg,typing,onKeyboard
1663,etsy-signup-1_2-clicked_frames_crop/bbox-1544.jpg,typing,onKeyboard
1664,etsy-signup-1_2-clicked_frames_crop/bbox-1559.jpg,typing,onKeyboard
1665,etsy-signup-1_2-clicked_frames_crop/bbox-1586.jpg,typing,onKeyboard
1666,etsy-signup-1_2-clicked_frames_crop/bbox-1602.jpg,typing,onKeyboard
1667,etsy-signup-1_2-clicked_frames_crop/bbox-1629.jpg,typing,onKeyboard
1668,etsy-signup-1_2-clicked_frames_crop/bbox-1652.jpg,typing,onKeyboard
1669,etsy-signup-1_2-clicked_frames_crop/bbox-1668.jpg,typing,onKeyboard
1670,etsy-signup-1_2-clicked_frames_crop/bbox-1683.jpg,typing,onKeyboard
1671,etsy-signup-1_2-clicked_frames_crop/bbox-1702.jpg,typing,onKeyboard
1672,etsy-signup-1_2-clicked_frames_crop/bbox-1716.jpg,typing,onKeyboard
1673,etsy-signup-1_2-clicked_frames_crop/bbox-1732.jpg,typing,onKeyboard
1674,etsy-signup-1_2-clicked_frames_crop/bbox-1750.jpg,typing,onKeyboard
1675,etsy-signup-1_2-clicked_frames_crop/bbox-1769.jpg,typing,onKeyboard
1676,etsy-signup-1_2-clicked_frames_crop/bbox-1783.jpg,typing,onKeyboard
1677,etsy-signup-1_2-clicked_frames_crop/bbox-1852.jpg,typing,out
1678,etsy-signup-1_2-clicked_frames_crop/bbox-1893.jpg,typing,onKeyboard
1679,etsy-signup-1_2-clicked_frames_crop/bbox-1915.jpg,typing,onKeyboard
1680,etsy-signup-1_2-clicked_frames_crop/bbox-1932.jpg,typing,onKeyboard
1681,etsy-signup-1_2-clicked_frames_crop/bbox-1956.jpg,typing,onKeyboard
1682,etsy-signup-1_2-clicked_frames_crop/bbox-1971.jpg,typing,onKeyboard
1683,etsy-signup-1_2-clicked_frames_crop/bbox-1985.jpg,typing,onKeyboard
1684,etsy-signup-1_2-clicked_frames_crop/bbox-2002.jpg,typing,onKeyboard
1685,etsy-signup-1_2-clicked_frames_crop/bbox-2017.jpg,typing,onKeyboard
1686,etsy-signup-1_2-clicked_frames_crop/bbox-2030.jpg,typing,onKeyboard
1687,etsy-signup-1_2-clicked_frames_crop/bbox-2053.jpg,typing,onKeyboard
1688,etsy-signup-1_2-clicked_frames_crop/bbox-2070.jpg,typing,onKeyboard
1689,etsy-signup-1_2-clicked_frames_crop/bbox-2087.jpg,typing,onKeyboard
1690,etsy-signup-1_2-clicked_frames_crop/bbox-2118.jpg,typing,onKeyboard
1691,etsy-signup-1_2-clicked_frames_crop/bbox-2129.jpg,typing,onKeyboard
1692,etsy-signup-1_2-clicked_frames_crop/bbox-2141.jpg,typing,onKeyboard
1693,etsy-signup-1_2-clicked_frames_crop/bbox-2159.jpg,typing,onKeyboard
1694,etsy-signup-1_2-clicked_frames_crop/bbox-2191.jpg,typing,onKeyboard
1695,etsy-signup-1_2-clicked_frames_crop/bbox-2206.jpg,typing,onKeyboard
1696,etsy-signup-1_2-clicked_frames_crop/bbox-2230.jpg,typing,onKeyboard
1697,etsy-signup-1_2-clicked_frames_crop/bbox-2246.jpg,typing,onKeyboard
1698,etsy-signup-1_2-clicked_frames_crop/bbox-2271.jpg,typing,onKeyboard
1699,etsy-signup-1_2-clicked_frames_crop/bbox-2285.jpg,typing,onKeyboard
1700,etsy-signup-1_2-clicked_frames_crop/bbox-2312.jpg,typing,out
1701,etsy-signup-1_2-clicked_frames_crop/bbox-2345.jpg,typing,onKeyboard
1702,etsy-signup-1_2-clicked_frames_crop/bbox-2366.jpg,typing,onKeyboard
1703,etsy-signup-1_2-clicked_frames_crop/bbox-2377.jpg,typing,onKeyboard
1704,etsy-signup-1_2-clicked_frames_crop/bbox-2398.jpg,typing,onKeyboard
1705,etsy-signup-1_2-clicked_frames_crop/bbox-2413.jpg,typing,onKeyboard
1706,etsy-signup-1_2-clicked_frames_crop/bbox-2425.jpg,typing,onKeyboard
1707,etsy-signup-1_2-clicked_frames_crop/bbox-2437.jpg,typing,onKeyboard
1708,etsy-signup-1_2-clicked_frames_crop/bbox-2452.jpg,typing,onKeyboard
1709,etsy-signup-1_2-clicked_frames_crop/bbox-2463.jpg,typing,onKeyboard
1710,etsy-signup-1_2-clicked_frames_crop/bbox-2484.jpg,typing,onKeyboard
1711,etsy-signup-1_2-clicked_frames_crop/bbox-2502.jpg,typing,onKeyboard
1712,etsy-signup-1_2-clicked_frames_crop/bbox-2515.jpg,typing,onKeyboard
1713,etsy-signup-1_2-clicked_frames_crop/bbox-2537.jpg,typing,onKeyboard
1714,etsy-signup-1_2-clicked_frames_crop/bbox-2547.jpg,typing,onKeyboard
1715,etsy-signup-1_2-clicked_frames_crop/bbox-2559.jpg,typing,onKeyboard
1716,etsy-signup-1_2-clicked_frames_crop/bbox-2578.jpg,typing,onKeyboard
1717,etsy-signup-1_2-clicked_frames_crop/bbox-2602.jpg,typing,onKeyboard
1718,etsy-signup-1_2-clicked_frames_crop/bbox-2613.jpg,typing,onKeyboard
1719,etsy-signup-1_2-clicked_frames_crop/bbox-2636.jpg,typing,onKeyboard
1720,etsy-signup-1_2-clicked_frames_crop/bbox-2649.jpg,typing,onKeyboard
1721,etsy-signup-1_2-clicked_frames_crop/bbox-2667.jpg,typing,out
1722,etsy-signup-1_2-clicked_frames_crop/bbox-2794.jpg,typing,out
1723,etsy-signup-1_2-clicked_frames_crop/bbox-2877.jpg,typing,out
1724,etsy-signup-1_2-clicked_frames_crop/bbox-2938.jpg,typing,onKeyboard
1725,etsy-signup-1_2-clicked_frames_crop/bbox-3478.jpg,typing,out
1726,etsy-signup-1_2-clicked_frames_crop/bbox-3660.jpg,typing,onKeyboard
1727,etsy-signup-1_2-clicked_frames_crop/bbox-3677.jpg,typing,onKeyboard
1728,etsy-signup-1_2-clicked_frames_crop/bbox-3705.jpg,typing,onKeyboard
1729,etsy-signup-1_2-clicked_frames_crop/bbox-3714.jpg,typing,onKeyboard
1730,etsy-signup-1_2-clicked_frames_crop/bbox-3725.jpg,typing,onKeyboard
1731,etsy-signup-1_2-clicked_frames_crop/bbox-3737.jpg,typing,onKeyboard
1732,etsy-signup-1_2-clicked_frames_crop/bbox-3755.jpg,typing,onKeyboard
1733,etsy-signup-1_2-clicked_frames_crop/bbox-3772.jpg,typing,onKeyboard
1734,etsy-signup-1_2-clicked_frames_crop/bbox-3791.jpg,typing,out
1735,etsy-signup-1_2-clicked_frames_crop/bbox-3830.jpg,typing,out
1736,etsy-signup-1_2-clicked_frames_crop/bbox-3856.jpg,typing,onKeyboard
1737,etsy-signup-1_2-clicked_frames_crop/bbox-3869.jpg,typing,onKeyboard
1738,etsy-signup-1_2-clicked_frames_crop/bbox-3886.jpg,typing,onKeyboard
1739,etsy-signup-1_2-clicked_frames_crop/bbox-3895.jpg,typing,onKeyboard
1740,etsy-signup-1_2-clicked_frames_crop/bbox-3910.jpg,typing,out
1741,etsy-signup-1_2-clicked_frames_crop/bbox-3960.jpg,typing,onKeyboard
1742,etsy-signup-1_2-clicked_frames_crop/bbox-3970.jpg,typing,onKeyboard
1743,etsy-signup-1_2-clicked_frames_crop/bbox-3981.jpg,typing,onKeyboard
1744,etsy-signup-1_2-clicked_frames_crop/bbox-3992.jpg,typing,onKeyboard
1745,etsy-signup-1_2-clicked_frames_crop/bbox-4008.jpg,typing,onKeyboard
1746,etsy-signup-1_2-clicked_frames_crop/bbox-4029.jpg,typing,onKeyboard
1747,etsy-signup-1_2-clicked_frames_crop/bbox-4042.jpg,typing,onKeyboard
1748,etsy-signup-1_2-clicked_frames_crop/bbox-4053.jpg,typing,onKeyboard
1749,etsy-signup-1_2-clicked_frames_crop/bbox-4064.jpg,typing,onKeyboard
1750,etsy-signup-1_2-clicked_frames_crop/bbox-4103.jpg,typing,onKeyboard
1751,etsy-signup-1_2-clicked_frames_crop/bbox-4134.jpg,typing,onKeyboard
1752,etsy-signup-1_2-clicked_frames_crop/bbox-4228.jpg,typing,onKeyboard
1753,etsy-signup-1_2-clicked_frames_crop/bbox-4252.jpg,typing,onKeyboard
1754,etsy-signup-1_2-clicked_frames_crop/bbox-4267.jpg,typing,onKeyboard
1755,etsy-signup-1_2-clicked_frames_crop/bbox-4278.jpg,typing,onKeyboard
1756,etsy-signup-1_2-clicked_frames_crop/bbox-4308.jpg,typing,onKeyboard
1757,etsy-signup-1_2-clicked_frames_crop/bbox-4364.jpg,typing,onKeyboard
1758,etsy-signup-1_2-clicked_frames_crop/bbox-4383.jpg,typing,onKeyboard
1759,etsy-signup-1_2-clicked_frames_crop/bbox-4396.jpg,typing,onKeyboard
1760,etsy-signup-1_2-clicked_frames_crop/bbox-4411.jpg,typing,onKeyboard
1761,etsy-signup-1_2-clicked_frames_crop/bbox-4432.jpg,typing,onKeyboard
1762,etsy-signup-1_2-clicked_frames_crop/bbox-4442.jpg,typing,onKeyboard
1763,etsy-signup-1_2-clicked_frames_crop/bbox-4461.jpg,typing,onKeyboard
